time,lat,lon,trajectory
2025-09-08 13:01:10,78.2581972,14.321744,2025_IWOOS_id3
2025-09-08 14:01:23,78.2579153,14.3218915,2025_IWOOS_id3
2025-09-08 15:00:41,78.2574981,14.3217832,2025_IWOOS_id3
2025-09-08 16:01:14,78.2579066,14.3201619,2025_IWOOS_id3
2025-09-08 17:00:36,78.2582203,14.3189447,2025_IWOOS_id3
2025-09-08 18:00:59,78.2580965,14.31984,2025_IWOOS_id3
2025-09-08 19:00:37,78.2580569,14.3217634,2025_IWOOS_id3
2025-09-08 20:01:14,78.2581064,14.3205968,2025_IWOOS_id3
2025-09-08 21:01:16,78.2581208,14.3210378,2025_IWOOS_id3
2025-09-08 22:00:53,78.2580356,14.3212821,2025_IWOOS_id3
2025-09-08 23:00:34,78.258017,14.3213575,2025_IWOOS_id3
2025-09-09 00:00:53,78.2579891,14.3210436,2025_IWOOS_id3
2025-09-09 01:00:59,78.2578363,14.3207528,2025_IWOOS_id3
2025-09-09 02:00:53,78.2578519,14.3191185,2025_IWOOS_id3
2025-09-09 03:00:41,78.257716,14.3163593,2025_IWOOS_id3
2025-09-09 04:00:53,78.2569979,14.3141015,2025_IWOOS_id3
2025-09-09 05:00:43,78.256813,14.3140729,2025_IWOOS_id3
2025-09-09 06:00:57,78.2564813,14.3154055,2025_IWOOS_id3
2025-09-09 07:00:36,78.256713,14.3161825,2025_IWOOS_id3
2025-09-09 08:00:54,78.2565234,14.3174642,2025_IWOOS_id3
2025-09-09 09:00:36,78.2566522,14.3165054,2025_IWOOS_id3
2025-09-09 10:00:56,78.256688,14.3167981,2025_IWOOS_id3
2025-09-09 11:00:38,78.2568753,14.3154604,2025_IWOOS_id3
2025-09-09 12:00:52,78.2571081,14.3139854,2025_IWOOS_id3
2025-09-09 13:00:43,78.2573747,14.3132095,2025_IWOOS_id3
2025-09-09 14:00:51,78.2571594,14.3130179,2025_IWOOS_id3
2025-09-09 15:00:40,78.2569893,14.3129413,2025_IWOOS_id3
2025-09-09 16:00:51,78.2569135,14.3128854,2025_IWOOS_id3
2025-09-09 17:00:38,78.2567574,14.3130906,2025_IWOOS_id3
2025-09-09 18:00:52,78.2568476,14.3128542,2025_IWOOS_id3
2025-09-09 19:00:35,78.2568602,14.3135554,2025_IWOOS_id3
2025-09-09 20:00:54,78.2569537,14.3138143,2025_IWOOS_id3
2025-09-09 21:00:41,78.2571485,14.3140701,2025_IWOOS_id3
2025-09-09 22:00:53,78.2572676,14.3137475,2025_IWOOS_id3
2025-09-09 23:00:39,78.257414,14.3136818,2025_IWOOS_id3
2025-09-10 00:00:52,78.2573847,14.3134503,2025_IWOOS_id3
2025-09-10 01:00:40,78.2571893,14.3128316,2025_IWOOS_id3
2025-09-10 02:00:54,78.2569985,14.312679,2025_IWOOS_id3
2025-09-10 03:00:41,78.2566941,14.313282,2025_IWOOS_id3
2025-09-10 04:00:53,78.2565998,14.3133047,2025_IWOOS_id3
2025-09-10 05:00:40,78.2566651,14.3125758,2025_IWOOS_id3
2025-09-10 06:00:53,78.2567078,14.3129769,2025_IWOOS_id3
2025-09-10 07:00:39,78.2566186,14.3136355,2025_IWOOS_id3
2025-09-10 08:01:15,78.2565983,14.3154218,2025_IWOOS_id3
2025-09-10 09:00:40,78.256732,14.3159974,2025_IWOOS_id3
2025-09-10 10:00:54,78.2572239,14.3174556,2025_IWOOS_id3
2025-09-10 11:00:38,78.257735,14.3211212,2025_IWOOS_id3
2025-09-10 12:00:55,78.2575482,14.3211239,2025_IWOOS_id3
2025-09-10 13:00:36,78.2577568,14.3207372,2025_IWOOS_id3
2025-09-10 14:01:21,78.2577601,14.3209647,2025_IWOOS_id3
2025-09-10 15:00:34,78.2573381,14.3199375,2025_IWOOS_id3
2025-09-10 16:00:55,78.2570065,14.3169616,2025_IWOOS_id3
2025-09-10 17:00:36,78.2567709,14.318056,2025_IWOOS_id3
2025-09-10 18:01:29,78.2568242,14.3174821,2025_IWOOS_id3
2025-09-10 19:00:44,78.2568008,14.3173931,2025_IWOOS_id3
2025-09-10 20:00:52,78.2566864,14.3173507,2025_IWOOS_id3
2025-09-10 21:00:38,78.2567975,14.3186416,2025_IWOOS_id3
